cell_line,site_primary,histology
DKMG,central_nervous_system,glioma
DLD1,large_intestine,carcinoma
DMS114,lung,carcinoma
DMS273,lung,carcinoma
DMS53,lung,carcinoma
DND41,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
DU145,prostate,carcinoma
DU4475,breast,carcinoma
EBC1,lung,carcinoma
ECC10,stomach,carcinoma
ECGI10,oesophagus,carcinoma
EFE184,endometrium,carcinoma
EFM192A,breast,carcinoma
EFO21,ovary,carcinoma
EFO27,ovary,carcinoma
EKVX,,
EN,endometrium,carcinoma
EPLC272H,lung,carcinoma
ES2,ovary,carcinoma
ESS1,endometrium,carcinoma
F36P,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
FADU,upper_aerodigestive_tract,carcinoma
FU97,stomach,carcinoma
FUOV1,ovary,carcinoma
G361,skin,malignant_melanoma
G401,soft_tissue,rhabdoid_tumour
G402,soft_tissue,rhabdoid_tumour
GAMG,central_nervous_system,glioma
GB1,central_nervous_system,glioma
GI1,central_nervous_system,glioma
GP2D,large_intestine,carcinoma
GSS,stomach,carcinoma
GSU,stomach,carcinoma
HCC1143,breast,carcinoma
HCC1395,breast,carcinoma
HCC1419,breast,carcinoma
HCC1428,breast,carcinoma
HCC1500,breast,carcinoma
HCC15,lung,carcinoma
HCC1806,breast,carcinoma
HCC1833,lung,carcinoma
HCC1937,breast,carcinoma
HCC1954,breast,carcinoma
HCC202,breast,carcinoma
HCC2218,breast,carcinoma
HCC366,lung,carcinoma
HCC38,breast,carcinoma
HCC4006,lung,carcinoma
HCC44,lung,carcinoma
HCC827,lung,carcinoma
HCC95,lung,carcinoma
HCT116,large_intestine,carcinoma
HCT15,large_intestine,carcinoma
HDQP1,breast,carcinoma
HEC1A,endometrium,carcinoma
HEC251,endometrium,carcinoma
HEC265,endometrium,carcinoma
HEC50B,endometrium,carcinoma
HEC59,endometrium,carcinoma
HEC6,endometrium,carcinoma
HEL9217,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
HELA,,
HEL,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
HEP3B217,liver,carcinoma
HEPG2,liver,carcinoma
HEYA8,ovary,carcinoma
HGC27,stomach,carcinoma
HL60,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
HLF,liver,carcinoma
HMC18,breast,carcinoma
HOP62,,
HPAC,pancreas,carcinoma
HPAFII,pancreas,carcinoma
HS294T,skin,malignant_melanoma
HS578T,breast,carcinoma
HS683,central_nervous_system,glioma
HS729,soft_tissue,rhabdomyosarcoma
HS766T,pancreas,carcinoma
HS852T,skin,malignant_melanoma
HS944T,skin,malignant_melanoma
HSC2,upper_aerodigestive_tract,carcinoma
HSC3,upper_aerodigestive_tract,carcinoma
HT1080,soft_tissue,fibrosarcoma
HT115,large_intestine,carcinoma
HT1197,urinary_tract,carcinoma
HT1376,urinary_tract,carcinoma
HT144,skin,malignant_melanoma
HT29,large_intestine,carcinoma
HT55,large_intestine,carcinoma
HUG1N,stomach,carcinoma
HUH1,liver,carcinoma
HUH6,liver,other
HUPT3,pancreas,carcinoma
HUPT4,pancreas,carcinoma
IALM,lung,carcinoma
IGR1,skin,malignant_melanoma
IGR37,skin,malignant_melanoma
IGR39,skin,malignant_melanoma
IGROV1,ovary,carcinoma
IM95,stomach,carcinoma
IPC298,skin,malignant_melanoma
ISHIKAWAHERAKLIO02ER,,
JHH1,liver,carcinoma
JHH5,liver,carcinoma
JHH6,liver,carcinoma
JHOC5,ovary,carcinoma
JHOM1,ovary,carcinoma
JHOS2,ovary,carcinoma
JHUEM2,endometrium,carcinoma
JIMT1,breast,carcinoma
JJN3,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
JL1,pleura,mesothelioma
JMSU1,urinary_tract,carcinoma
K029AX,skin,malignant_melanoma
K562,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
KALS1,central_nervous_system,glioma
KARPAS422,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KASUMI1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
KASUMI2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KATOIII,stomach,carcinoma
KE39,stomach,carcinoma
KELLY,autonomic_ganglia,neuroblastoma
KM12,large_intestine,carcinoma
KMM1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KMRC1,kidney,carcinoma
KMRC20,kidney,carcinoma
KMRC2,kidney,carcinoma
KMS12BM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KMS18,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KMS27,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KMS28BM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KMS34,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
KNS42,central_nervous_system,glioma
KNS60,central_nervous_system,glioma
KNS62,lung,carcinoma
KNS81,central_nervous_system,glioma
KP2,pancreas,carcinoma
KP3,pancreas,carcinoma
KP4,pancreas,carcinoma
KPL1,breast,carcinoma
KPNSI9S,autonomic_ganglia,neuroblastoma
KPNYN,autonomic_ganglia,neuroblastoma
KU1919,urinary_tract,carcinoma
KURAMOCHI,ovary,carcinoma
KYM1,soft_tissue,rhabdomyosarcoma
KYSE140,oesophagus,carcinoma
KYSE150,oesophagus,carcinoma
KYSE180,oesophagus,carcinoma
KYSE30,oesophagus,carcinoma
KYSE410,oesophagus,carcinoma
KYSE450,oesophagus,carcinoma
KYSE510,oesophagus,carcinoma
KYSE520,oesophagus,carcinoma
KYSE70,oesophagus,carcinoma
L33,pancreas,carcinoma
L363,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
LAMA84,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
LCLC103H,lung,carcinoma
LCLC97TM1,lung,carcinoma
LI7,liver,carcinoma
LK2,lung,carcinoma
LMSU,stomach,carcinoma
LN18,central_nervous_system,glioma
LN229,central_nervous_system,glioma
LNCAPCLONEFGC,prostate,carcinoma
LOUNH91,lung,carcinoma
LOVO,large_intestine,carcinoma
LOXIMVI,skin,malignant_melanoma
LS180,large_intestine,carcinoma
LS411N,large_intestine,carcinoma
LS513,large_intestine,carcinoma
LU65,lung,carcinoma
LU99,lung,carcinoma
LUDLU1,lung,carcinoma
LXF289,lung,carcinoma
M059K,central_nervous_system,glioma
MCF7,breast,carcinoma
MDAMB157,breast,carcinoma
MDAMB231,breast,carcinoma
MDAMB361,breast,carcinoma
MDAMB435S,skin,malignant_melanoma
MDAMB453,breast,carcinoma
MDAMB468,breast,carcinoma
MDST8,large_intestine,carcinoma
MELHO,skin,malignant_melanoma
MELJUSO,skin,malignant_melanoma
MEWO,skin,malignant_melanoma
MFE296,endometrium,carcinoma
MFE319,endometrium,carcinoma
MHHES1,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour
MIAPACA2,pancreas,carcinoma
MKN1,stomach,carcinoma
MKN45,stomach,carcinoma
MKN7,stomach,carcinoma
MM1S,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
MOLM13,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
MOLM16,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
MONOMAC1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
MONOMAC6,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
MORCPR,,
MPP89,pleura,mesothelioma
MV411,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
NALM6,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
NB1,autonomic_ganglia,neuroblastoma
NB4,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
NCIH1105,lung,carcinoma
NCIH1155,lung,carcinoma
NCIH1299,lung,carcinoma
NCIH1339,lung,carcinoma
NCIH1355,lung,carcinoma
NCIH1373,lung,carcinoma
NCIH1395,lung,carcinoma
NCIH1435,lung,carcinoma
NCIH1568,lung,carcinoma
NCIH1573,lung,carcinoma
NCIH1581,lung,carcinoma
NCIH1623,lung,carcinoma
NCIH1650,lung,carcinoma
NCIH1666,lung,carcinoma
NCIH1693,lung,carcinoma
NCIH1694,lung,carcinoma
NCIH1703,lung,carcinoma
NCIH1792,lung,carcinoma
NCIH1793,lung,carcinoma
NCIH1838,lung,carcinoma
NCIH1915,lung,carcinoma
NCIH1944,lung,carcinoma
NCIH196,lung,carcinoma
NCIH2009,lung,carcinoma
NCIH2023,lung,carcinoma
NCIH2030,lung,carcinoma
NCIH2052,pleura,mesothelioma
NCIH2087,lung,carcinoma
NCIH2110,lung,carcinoma
NCIH211,lung,carcinoma
NCIH2122,lung,carcinoma
NCIH2126,lung,carcinoma
NCIH2170,lung,carcinoma
NCIH2172,lung,carcinoma
NCIH2228,lung,carcinoma
NCIH2286,lung,carcinoma
NCIH2291,lung,carcinoma
NCIH23,lung,carcinoma
NCIH2405,lung,carcinoma
NCIH2452,pleura,mesothelioma
NCIH28,pleura,mesothelioma
NCIH322,lung,carcinoma
NCIH358,lung,carcinoma
NCIH441,lung,carcinoma
NCIH446,lung,carcinoma
NCIH460,lung,carcinoma
NCIH508,large_intestine,carcinoma
NCIH520,lung,carcinoma
NCIH522,lung,carcinoma
NCIH526,lung,carcinoma
NCIH647,lung,carcinoma
NCIH650,lung,carcinoma
NCIH661,lung,carcinoma
NCIH716,large_intestine,carcinoma
NCIH727,lung,carcinoid-endocrine_tumour
NCIH747,large_intestine,carcinoma
NCIH838,lung,carcinoma
NCIH841,lung,carcinoma
NCIN87,stomach,carcinoma
NOMO1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
NUGC3,stomach,carcinoma
OAW42,ovary,carcinoma
OC314,ovary,carcinoma
OCIAML2,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
OCIAML3,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
OCIAML5,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
OE21,oesophagus,carcinoma
OE33,oesophagus,other
OPM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
OSRC2,kidney,carcinoma
OUMS23,large_intestine,carcinoma
OV7,ovary,carcinoma
OV90,ovary,carcinoma
OVCAR4,ovary,carcinoma
OVCAR8,ovary,carcinoma
OVISE,ovary,carcinoma
OVSAHO,ovary,carcinoma
OVTOKO,ovary,carcinoma
PANC0203,pancreas,carcinoma
PANC0327,pancreas,carcinoma
PANC0403,pancreas,carcinoma
PANC0504,pancreas,carcinoma
PANC0813,pancreas,carcinoma
PANC1005,pancreas,carcinoma
PATU8902,pancreas,carcinoma
PATU8988T,pancreas,carcinoma
PC14,lung,carcinoma
PC3,prostate,carcinoma
PECAPJ34CLONEC12,,
PECAPJ41CLONED2,,
PECAPJ49,,
PFEIFFER,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
PK1,pancreas,carcinoma
PLCPRF5,,
PSN1,pancreas,carcinoma
QGP1,pancreas,carcinoma
RCHACV,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
RD,soft_tissue,rhabdomyosarcoma
REH,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
RERFLCAD2,lung,carcinoma
RERFLCAI,lung,carcinoma
RERFLCMS,lung,carcinoma
RH30,soft_tissue,rhabdomyosarcoma
RH41,soft_tissue,rhabdomyosarcoma
RKN,soft_tissue,leiomyosarcoma
RKO,large_intestine,carcinoma
RL952,endometrium,carcinoma
RL,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
RMGI,ovary,carcinoma
RPMI7951,skin,malignant_melanoma
RPMI8226,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
RS411,,
RT112,urinary_tract,carcinoma
RVH421,skin,malignant_melanoma
SAOS2,bone,osteosarcoma
SBC5,lung,carcinoma
SCC25,upper_aerodigestive_tract,carcinoma
SCC4,upper_aerodigestive_tract,carcinoma
SEM,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SF126,central_nervous_system,glioma
SF268,,
SF295,central_nervous_system,glioma
SH4,skin,malignant_melanoma
SHP77,lung,carcinoma
SJSA1,bone,osteosarcoma
SKBR3,breast,carcinoma
SKCO1,large_intestine,carcinoma
SKES1,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour
SKHEP1,liver,carcinoma
SKMEL28,skin,malignant_melanoma
SKMEL2,skin,malignant_melanoma
SKMEL30,skin,malignant_melanoma
SKMEL3,skin,malignant_melanoma
SKMEL5,skin,malignant_melanoma
SKMES1,lung,carcinoma
SKMM2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SKNAS,autonomic_ganglia,neuroblastoma
SKNBE2,,
SKNDZ,autonomic_ganglia,neuroblastoma
SKNFI,autonomic_ganglia,neuroblastoma
SKNMC,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour
SKNSH,autonomic_ganglia,neuroblastoma
SKOV3,ovary,carcinoma
SNGM,endometrium,carcinoma
SNU1076,upper_aerodigestive_tract,carcinoma
SNU1079,biliary_tract,carcinoma
SNU1105,central_nervous_system,glioma
SNU1,stomach,carcinoma
SNU216,stomach,carcinoma
SNU407,large_intestine,carcinoma
SNU410,pancreas,carcinoma
SNU423,liver,carcinoma
SNU449,liver,carcinoma
SNU5,stomach,carcinoma
SNU601,stomach,carcinoma
SNU61,large_intestine,carcinoma
SNU685,endometrium,carcinoma
SNU719,stomach,carcinoma
SNU738,central_nervous_system,glioma
SNU761,liver,carcinoma
SNU840,ovary,carcinoma
SNU886,liver,carcinoma
SNU8,ovary,carcinoma
SNUC1,large_intestine,carcinoma
SNUC2A,large_intestine,carcinoma
SNUC4,large_intestine,carcinoma
SQ1,lung,carcinoma
SU8686,pancreas,carcinoma
SUDHL10,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SUDHL4,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SUDHL6,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SUIT2,pancreas,carcinoma
SUPT1,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
SW1088,central_nervous_system,glioma
SW1271,lung,carcinoma
SW1353,bone,chondrosarcoma
SW1417,large_intestine,carcinoma
SW1573,lung,carcinoma
SW1783,central_nervous_system,glioma
SW1990,pancreas,carcinoma
SW48,large_intestine,carcinoma
SW579,thyroid,carcinoma
SW620,large_intestine,carcinoma
SW948,large_intestine,carcinoma
SYO1,,
T24,urinary_tract,carcinoma
T47D,breast,carcinoma
T98G,central_nervous_system,glioma
TC71,bone,Ewings_sarcoma-peripheral_primitive_neuroectodermal_tumour
TCCPAN2,pancreas,carcinoma
TCCSUP,urinary_tract,carcinoma
TE10,oesophagus,carcinoma
TE11,oesophagus,carcinoma
TE14,oesophagus,carcinoma
TE15,oesophagus,carcinoma
TE1,oesophagus,carcinoma
TE4,oesophagus,carcinoma
TE6,oesophagus,carcinoma
TE8,oesophagus,carcinoma
TE9,oesophagus,carcinoma
THP1,haematopoietic_and_lymphoid_tissue,haematopoietic_neoplasm
TOV112D,ovary,carcinoma
TOV21G,ovary,carcinoma
TTC709,,
TUHR10TKB,kidney,carcinoma
TUHR14TKB,kidney,carcinoma
TUHR4TKB,kidney,carcinoma
TYKNU,ovary,carcinoma
U118MG,central_nervous_system,glioma
U251MG,central_nervous_system,glioma
U2OS,bone,osteosarcoma
U87MG,central_nervous_system,glioma
U937,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
UACC257,skin,malignant_melanoma
UACC62,skin,malignant_melanoma
UBLC1,urinary_tract,carcinoma
UMUC3,urinary_tract,carcinoma
VCAP,prostate,carcinoma
VMRCRCW,kidney,carcinoma
WM115,skin,malignant_melanoma
WM1799,skin,malignant_melanoma
WM2664,skin,malignant_melanoma
WM793,skin,malignant_melanoma
WM88,skin,malignant_melanoma
WM983B,skin,malignant_melanoma
WSUDLCL2,haematopoietic_and_lymphoid_tissue,lymphoid_neoplasm
YD38,upper_aerodigestive_tract,carcinoma
YD8,upper_aerodigestive_tract,carcinoma
YKG1,central_nervous_system,glioma
ZR751,breast,carcinoma
ZR7530,breast,carcinoma
